user_id,user_age,user_age_group,user_gender,user_has_children,user_married,user_home_country,user_home_city,user_home_airport,user_origin_airport,user_sign_up_date,user_group_family_category,sessions_number,avg_page_clicks,avg_click_rate,avg_sessions_before_purchase,avg_session_duration_min,flight_booking_proportion,hotel_booking_proportion,total_hotel_bookings,total_flight_bookings,overall_booking_proportion,never_purchased_proportion,avg_booking_lead_time_days,avg_bargain_hunter_index,most_common_destination_country,most_common_trip_airline,most_common_motive,most_common_departure_day_of_week,most_common_departure_season,avg_trip_duration_days,avg_distance_km,most_common_international_status,avg_checked_bags,most_common_business_status,flight_discount_proportion,hotel_discount_proportion,avg_flight_discount_amount,avg_hotel_discount_amount,avg_trip_cost_after_discount_usd,total_trip_cost_after_discount_usd,avg_fare_per_seat,avg_saved_dollars,most_common_fare_category,avg_DS_per_km,avg_cost_per_km,most_common_hotel,most_common_hotel_brand,most_common_hotel_in_home_city,most_common_hotel_category,most_common_hotel_preference,most_common_airline_preference,has_canceled,outlier_cluster,cluster,cluster_name,assigned_perk,Global_Explorer_Pass,Inspiration_Starter_Pack,Exclusive_Savings,Day_Trip_Deal,Elite_Business_Concierge,Flexible_Explorer_Pack,Smart_Savings_Pack,cluster_probability,conversion_score_raw,conversion_score,perk,Premium_Frequent_Travelers,Premium_Traveler_Deal,Flexible_Traveler_Deal,traveler_group,cp_threshold_x,cp_threshold_y,cp_threshold,cluster_cp_threshold
510890,33,25-34,F,False,False,US,dallas,DAL,DAL,2023-01-05,Single,8,13.625,1.4129464285714286,0.0,1.375,0.375,0.25,2,6,0.5,0,6.666666666666667,0.0,US,United Airlines,Investigators,Wednesday,Winter,2.25,771.375,1,0.375,0.0,0.125,0.0,0.00625,0.0,281.35625,2250.85,141.60625,0.0,Standard,0.0,0.1831399829872129,Extended Stay  - los angeles,Extended Stay,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5,0.5,0.5,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
510899,54,45-54,F,False,True,US,kansas city,MCI,MCI,2023-01-05,Single,9,12.555555555555555,2.1365079365079365,3.0,1.1111111111111112,0.1111111111111111,0.1111111111111111,1,2,0.1111111111111111,0,6.0,0.0,CA,Delta Air Lines,Leisure,Sunday,Winter,0.5555555555555556,152.33333333333334,1,0.0,0.0,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.005555555555555556,101.39444444444445,912.55,26.950000000000003,0.0,Standard,0.0,0.17691466083150986,InterContinental  - toronto,InterContinental,0,Standard,0,0,False,1.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8888888888888888,0.027777777777777776,0.027777777777777776,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
510944,55,55-65,M,True,True,US,chicago,UGN,UGN,2023-01-05,Single,7,18.714285714285715,2.1683673469387754,0.0,2.142857142857143,0.7142857142857143,0.2857142857142857,2,10,0.7142857142857143,0,7.2,0.0002703823953823954,US,Air Canada,Family,Friday,Spring,1.1428571428571428,962.0,1,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.014285714285714287,0.042857142857142864,239.41880952380953,1675.9316666666666,175.31666666666666,3.212142857142857,Standard,0.002703823953823954,0.17912502197723468,InterContinental  - louisville,InterContinental,0,Standard,0,0,False,1.0,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
510946,46,45-54,F,False,True,CA,london,YXU,YXU,2023-01-05,Single,6,12.333333333333334,2.8005952380952377,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,2,4,0.3333333333333333,0,9.5,0.0,US,Alaska Airlines,Spontaneous Traveler,Monday,Winter,2.0,869.6666666666666,1,0.3333333333333333,1.0,0.5,0.16666666666666666,0.05833333333333333,0.008333333333333333,357.7966666666667,2146.78,141.96333333333334,0.0,Premium,0.0,0.16672574157809045,Conrad  - portland,Conrad,0,Standard,0,0,False,2.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.3333333333333333,0.3333333333333333,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
510953,44,35-44,F,False,False,US,seattle,SEA,SEA,2023-01-05,Group (without children),7,13.142857142857142,0.44642857142857145,5.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,2,0.14285714285714285,0,7.0,0.0,US,Southwest Airlines,Leisure,Monday,Spring,0.14285714285714285,383.42857142857144,0,0.0,1.0,0.0,0.14285714285714285,0.0,0.014285714285714287,92.51357142857144,647.595,68.94214285714285,0.0,Premium,0.0,0.17980439642324889,Extended Stay  - dallas,Extended Stay,0,Standard,0,0,False,0.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8571428571428572,0.023809523809523808,0.023809523809523808,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
510960,38,35-44,F,False,False,US,tallahassee,TLH,TLH,2023-01-05,Single,7,12.571428571428571,2.2142857142857144,1.0,1.5714285714285714,0.2857142857142857,0.14285714285714285,1,4,0.2857142857142857,0,7.0,0.0,US,Delta Air Lines,Leisure,Sunday,Spring,0.42857142857142855,269.0,1,0.14285714285714285,0.0,0.14285714285714285,0.0,0.05714285714285713,0.0,65.31571428571428,457.21,48.74428571428571,0.0,Budget,0.0,0.1832622168717674,Accor - fort worth,Accor,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
510961,46,45-54,F,False,True,US,st. petersburg,SPG,SPG,2023-01-05,Single,8,17.625,1.7934027777777777,1.0,2.125,0.375,0.5,4,5,0.5,0,5.0,0.0005090862426034692,US,Delta Air Lines,Leisure,Friday,Winter,1.875,915.125,1,0.25,1.0,0.25,0.125,0.03125,0.01875,414.9548125,3319.6385,151.72375,8.8939375,Standard,0.0034449625795928245,0.15651936269218092,Accor - charlotte,Accor,0,Standard,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.25,0.25,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
510972,27,25-34,F,True,True,US,tucson,TUS,TUS,2023-01-05,Family with children,6,12.5,1.9958333333333333,5.0,1.6666666666666667,0.16666666666666666,0.16666666666666666,1,2,0.16666666666666666,0,7.0,0.00030038272933859594,US,American Airlines,Family,Wednesday,Winter,0.6666666666666666,464.5,0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,146.6783333333333,880.0699999999999,83.71666666666667,8.371666666666668,Premium,0.003003827293385959,0.18022963760315752,Hyatt - charlotte,Hyatt,0,Standard,0,0,False,2.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8333333333333334,0.027777777777777776,0.027777777777777776,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511017,59,55-65,M,False,True,US,chicago,UGN,UGN,2023-01-05,Single,8,12.0,2.3950892857142856,0.0,1.25,0.125,0.125,1,2,0.125,0,6.0,0.0,US,American Airlines,Leisure,Thursday,Winter,0.25,343.0,0,0.125,0.0,0.25,0.0,0.03125,0.0,108.15625,865.25,63.90625,0.0,Premium,0.0,0.18631559766763847,NH Hotel  - seattle,NH Hotel,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.125,0.125,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511055,34,25-34,F,False,False,US,des moines,DSM,DSM,2023-01-05,Group (without children),8,13.625,2.6458333333333335,4.0,1.75,0.25,0.25,2,4,0.25,0,8.0,0.00021378241800152557,US,Air France,Leisure,Monday,Summer,0.75,289.625,0,0.125,1.0,0.25,0.0,0.03125,0.0,126.5354375,1012.2835,50.588125000000005,2.8026875,Standard,0.0021378241800152557,0.1752197266439502,Accor - charlotte,Accor,0,Business,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.75,0.05,0.05,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511066,34,25-34,F,False,False,US,indianapolis,IND,IND,2023-01-05,Group (without children),7,14.857142857142858,0.7755102040816327,1.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,2,4,0.2857142857142857,0,6.5,7.682755388940957e-05,US,British Airways,Leisure,Saturday,Spring,0.7142857142857143,376.2857142857143,1,0.0,0.0,0.14285714285714285,0.0,0.0071428571428571435,0.0,131.19192857142858,918.3435,73.11714285714287,1.6395000000000002,Standard,0.0015365510777881914,0.19763196408588812,Choice Hotels - new york,Choice Hotels,0,Budget,0,0,False,1.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511093,37,35-44,F,True,False,US,milwaukee,MKE,MKE,2023-01-05,Single,8,16.125,1.6339285714285714,1.0,1.125,0.25,0.375,3,4,0.375,0,5.0,0.0008353734205776174,US,American Airlines,Family,Friday,Spring,1.5,324.75,1,0.0,0.0,0.375,0.25,0.0625,0.025,187.25512500000002,1498.0410000000002,55.42,3.702375,Standard,0.0033414936823104695,0.1716232767184358,Crowne Plaza - jacksonville,Crowne Plaza,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.1875,0.1875,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511122,47,45-54,F,False,True,CA,montreal,YHU,YHU,2023-01-05,Single,8,14.0,1.0535714285714286,5.0,1.0,0.25,0.25,2,4,0.25,0,10.0,0.0008884158415841585,CA,Delta Air Lines,Leisure,Sunday,Spring,0.75,126.25,0,0.0,0.0,0.25,0.125,0.037500000000000006,0.00625,114.62425,916.994,23.6175,2.24325,Budget,0.004442079207920792,0.18706930693069307,NH Hotel  - toronto,NH Hotel,0,Business,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.75,0.041666666666666664,0.041666666666666664,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511125,48,45-54,F,True,True,CA,quebec,YQB,YQB,2023-01-05,Single,8,12.375,2.1001984126984126,1.0,1.5,0.375,0.375,3,6,0.375,0,7.333333333333333,5.329672812725959e-05,US,Allegiant Air,Family,Sunday,Winter,1.375,783.875,1,0.375,1.0,0.375,0.375,0.018750000000000003,0.0625,202.4024375,1619.2195,135.0625,4.422562500000001,Budget,0.0010659345625451918,0.17417182527459096,Choice Hotels - chicago,Choice Hotels,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.1875,0.1875,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511126,28,25-34,F,False,False,US,boston,BOS,BOS,2023-01-05,Single,8,16.375,3.2352678571428575,2.0,1.875,0.25,0.5,4,4,0.5,0,5.5,0.0,US,AirTran Airways,Leisure,Friday,Spring,2.625,629.125,1,0.25,0.0,0.25,0.125,0.03125,0.0125,552.6425,4421.14,102.9175,0.0,Premium,0.0,0.16495523931368927,Banyan Tree  - phoenix,Banyan Tree,0,Budget,0,0,False,1.0,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.16666666666666666,0.16666666666666666,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
511140,40,35-44,F,False,False,US,san diego,NZY,NZY,2023-01-05,Single,7,11.0,3.9464285714285716,0.0,1.1428571428571428,0.14285714285714285,0.14285714285714285,1,2,0.2857142857142857,0,5.0,0.0006087167070217917,CL,American Airlines,Leisure,Wednesday,Winter,4.142857142857143,25.285714285714285,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.03571428571428571,0.0071428571428571435,452.4702857142857,3167.292,4.788571428571429,0.7182857142857143,Budget,0.004058111380145279,0.18937853107344635,Starwood  - new york,Starwood,0,Standard,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.2857142857142857,0.2857142857142857,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511142,41,35-44,F,True,True,US,new york,JFK,JFK,2023-01-05,Single,8,16.5,2.5265376984126986,2.0,2.0,0.375,0.375,3,6,0.375,0,5.333333333333333,0.0,US,Air France,Family,Friday,Winter,2.125,348.0,1,0.5,1.0,0.25,0.125,0.05625,0.01875,330.245625,2641.965,60.620625000000004,0.0,Standard,0.0,0.17354626583787913,Best Western - montreal,Best Western,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.125,0.125,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511145,30,25-34,F,True,False,US,wichita,IAB,IAB,2023-01-05,Single,8,12.25,2.694196428571429,0.0,1.5,0.125,0.375,3,2,0.375,0,4.0,0.0034551999999999986,US,Virgin Atlantic Airways,Family,Tuesday,Winter,2.5,31.25,1,0.125,1.0,0.25,0.25,0.062499999999999986,0.025,261.72675000000004,2093.8140000000003,5.39875,2.1594999999999995,Budget,0.008637999999999998,0.17276,Choice Hotels - ottawa,Choice Hotels,0,Budget,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.625,0.375,0.375,Luxury Hotel Upgrade,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
511148,44,35-44,F,True,True,US,new york,LGA,LGA,2023-01-05,Single,8,13.5,1.1247519841269842,2.0,1.125,0.25,0.375,3,4,0.375,0,4.5,0.0,US,Southwest Airlines,Family,Monday,Summer,2.0,925.125,1,0.0,1.0,0.125,0.375,0.00625,0.08125,431.11875000000003,3448.9500000000003,162.60625,0.0,Premium,0.0,0.1765643670639475,Best Western - san diego,Best Western,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.125,0.125,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511160,42,35-44,M,False,True,US,austin,AUS,AUS,2023-01-05,Single,7,12.714285714285714,1.1122448979591837,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,1,4,0.2857142857142857,0,8.5,0.0,None,Delta Air Lines,Leisure,Saturday,Winter,0.42857142857142855,665.8571428571429,1,0.0,0.0,0.2857142857142857,0.0,0.08571428571428572,0.0,166.95857142857145,1168.71,122.38714285714286,0.0,Premium,0.0,0.18405086297433132,Extended Stay  - new york,Extended Stay,0,Standard,0,1,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.2857142857142857,0.2857142857142857,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511178,37,35-44,F,False,False,US,new york,LGA,LGA,2023-01-05,Single,8,21.625,1.8392857142857144,2.0,1.375,0.375,0.5,4,6,0.5,0,7.0,0.0019557034220532322,US,Air Canada,Leisure,Wednesday,Winter,1.625,849.25,1,0.25,0.0,0.125,0.25,0.025,0.04375,287.632,2301.056,152.11625,2.57175,Budget,0.004889258555133081,0.18310633705832383,Extended Stay  - san jose,Extended Stay,0,Budget,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.5,0.16666666666666666,0.16666666666666666,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
511195,53,45-54,F,False,True,US,tallahassee,TLH,TLH,2023-01-05,Single,7,14.714285714285714,1.8174603174603174,1.0,1.1428571428571428,0.14285714285714285,0.2857142857142857,2,2,0.2857142857142857,0,3.0,0.0,US,United Airlines,Leisure,Friday,Winter,1.1428571428571428,459.2857142857143,1,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.02142857142857143,276.68285714285713,1936.78,81.96857142857142,0.0,Premium,0.0,0.1784696734059098,Marriott  - montreal,Marriott,0,Business,0,0,False,0.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511208,32,25-34,F,False,False,US,salt lake city,SLC,SLC,2023-01-05,Group (without children),7,11.857142857142858,0.7755102040816327,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,2,3,0.2857142857142857,0,6.5,0.00012090098694683223,CA,Abu Dhabi Amiri Flight,Spontaneous Traveler,Sunday,Winter,1.8571428571428572,670.2857142857143,1,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.07857142857142858,0.014285714285714287,437.5546428571428,3062.8824999999997,76.49499999999999,3.7975,Standard,0.0012090098694683222,0.1292399102282965,Hilton - montreal,Hilton,0,Premium,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.2857142857142857,0.2857142857142857,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511219,17,16-24,F,False,False,US,phoenix,PHX,,2023-01-05,No Flight,8,7.375,2.625,4.0,0.625,0.0,0.125,1,0,0.125,0,7.0,0.0,US,,Leisure,,,0.25,0.0,1,0.0,0.0,0.125,0.0,0.0125,0.0,25.75,206.0,0.0,0.0,No Flight,0.0,0.17725709372312984,Crowne Plaza - chicago,Crowne Plaza,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.025,0.025,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
511223,45,45-54,F,True,True,CA,ottawa,YOW,YOW,2023-01-05,Single,8,13.0,0.9464285714285714,0.0,0.875,0.375,0.25,2,6,0.375,0,5.0,0.0,US,American Airlines,Family,Monday,Spring,1.75,613.375,1,0.5,0.0,0.25,0.125,0.018750000000000003,0.01875,201.5375,1612.3,114.3375,0.0,Budget,0.0,0.1756068150405926,Best Western - los angeles,Best Western,0,Budget,0,0,True,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.375,0.375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511238,68,65+,F,False,False,US,colorado springs,COS,,2023-01-05,No Flight,8,9.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.125,0.125,0.025,0.025,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
511260,35,35-44,F,True,False,US,san jose,SJC,SJC,2023-01-05,Single,7,10.285714285714286,1.459183673469388,1.0,0.8571428571428571,0.14285714285714285,0.2857142857142857,2,2,0.2857142857142857,0,7.0,0.0,US,Delta Air Lines,Family,Saturday,Winter,1.7142857142857142,589.2857142857143,1,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0071428571428571435,0.0,504.85714285714283,3534.0,102.85714285714286,0.0,Premium,0.0,0.17454545454545456,Rosewood - columbus,Rosewood,0,Premium,1,0,False,0.0,2,Global Leisure Explorers,Flexible_Traveler_Deal,1,0,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,Exclusive Flash Sale Access,1,0,1,General Travelers,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
511298,34,25-34,F,False,False,US,new york,JFK,JFK,2023-01-05,Single,7,17.428571428571427,2.1755102040816325,1.0,2.142857142857143,0.2857142857142857,0.42857142857142855,3,4,0.42857142857142855,0,7.5,0.0,US,American Airlines,Leisure,Friday,Winter,1.8571428571428572,491.2857142857143,1,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.02142857142857143,0.014285714285714287,223.03428571428572,1561.24,84.29142857142857,0.0,Premium,0.0,0.16677751390502837,Banyan Tree  - el paso,Banyan Tree,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.21428571428571427,0.21428571428571427,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511314,22,16-24,F,False,False,US,los angeles,LAX,LAX,2023-01-05,Group (without children),9,17.11111111111111,1.3857142857142857,4.0,0.8888888888888888,0.2222222222222222,0.3333333333333333,3,4,0.3333333333333333,0,101.5,0.0,US,Delta Air Lines,Leisure,Sunday,Spring,2.0,788.8888888888889,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,503.0111111111112,4527.1,150.34444444444443,0.0,Premium,0.0,0.18941888268627716,Aman Resorts - new york,Aman Resorts,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.06666666666666667,0.06666666666666667,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511326,41,35-44,F,False,True,US,seattle,BFI,BFI,2023-01-05,Single,8,16.375,2.1066964285714285,0.0,1.75,0.375,0.375,3,6,0.375,0,7.666666666666667,0.0026505706326383893,US,American Airlines,Leisure,Saturday,Winter,1.5,1026.625,1,0.25,0.0,0.25,0.0,0.075,0.0,323.2355,2585.884,174.80375,21.06825,Premium,0.007573058950395398,0.17010726028522938,Choice Hotels - chicago,Choice Hotels,0,Budget,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.625,0.375,0.375,Luxury Hotel Upgrade,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
511328,33,25-34,M,True,True,US,phoenix,LUF,LUF,2023-01-05,Single,8,11.375,0.96875,0.0,0.5,0.125,0.25,2,2,0.25,0,6.0,0.0,US,Southwest Airlines,Family,Tuesday,Spring,1.75,294.625,1,0.0,1.0,0.0,0.125,0.0,0.00625,211.0725,1688.58,50.9225,0.0,Premium,0.0,0.17283835383962665,Hilton - milwaukee,Hilton,0,Budget,1,0,False,,2,Global Leisure Explorers,Flexible_Traveler_Deal,1,0,0,0,0,0,0,0.75,0.25,0.25,Exclusive Flash Sale Access,1,0,1,General Travelers,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
511331,47,45-54,F,True,False,CA,calgary,YYC,YYC,2023-01-05,Single,3,17.666666666666668,1.9490740740740742,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,2,4,0.6666666666666666,0,8.0,0.002439047619047619,US,Delta Air Lines,Family,Friday,Winter,2.0,1115.0,1,0.0,1.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.03333333333333333,364.52,1093.56,218.5966666666667,25.61,Budget,0.009756190476190476,0.19727718253968254,Banyan Tree  - seattle,Banyan Tree,0,Standard,0,0,True,2.0,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.33333333333333337,0.6666666666666666,0.6666666666666666,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
511364,37,35-44,F,True,False,US,new york,JFK,JFK,2023-01-05,Single,6,11.833333333333334,0.8869047619047619,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,2,4,0.3333333333333333,0,6.0,0.0,CA,AirTran Airways,Family,Friday,Winter,1.0,927.8333333333334,1,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,0.03333333333333333,330.03833333333336,1980.23,166.205,0.0,Premium,0.0,0.17863501804957937,Aman Resorts - houston,Aman Resorts,0,Budget,0,0,False,2.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.3333333333333333,0.3333333333333333,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
511377,64,55-65,F,False,True,CA,gatineau,YND,,2023-01-05,No Flight,6,9.0,3.2619047619047614,0.0,1.0,0.0,0.16666666666666666,1,0,0.16666666666666666,0,7.0,0.0,US,,Leisure,,,0.3333333333333333,0.0,1,0.0,0.0,0.3333333333333333,0.0,0.025000000000000005,0.0,72.33333333333333,434.0,0.0,0.0,No Flight,0.0,0.17725709372312984,Banyan Tree  - philadelphia,Banyan Tree,0,Business,0,0,False,2.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8333333333333334,0.16666666666666666,0.16666666666666666,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
